year,country,Crecimiento PIB anual (%),Exportaciones (% PIB),Gasto en educación (% PIB),Gasto en salud (% PIB),Gasto público (% PIB),Inflación anual (%),PIB per cápita (PPA),Población Total,Pobreza ($6.85/día),Pobreza Extrema ($2.15/día),Pobreza Línea Nacional,Pobreza Moderada ($3.65/día),Pobreza Multidimensional,Privación Agua Potable,Privación Educación - Logro,Privación Educación - Matrícula,Privación Electricidad,Privación Pobreza Monetaria,Privación Saneamiento,Tasa Desempleo
2004,COL,5.33302206759905,16.7707514248023,,5.79892111,,5.90402005546502,11607.9384935105,41543171.0,57.3,12.0,,28.8,,,,,,,,13.717
2004,ECU,6.83239736646514,29.0996886570109,,5.790411,,2.74323198926704,10290.6634264766,13608701.0,59.0,15.1,,32.4,,,,,,,,5.002
2004,PER,4.95820320611745,22.91223375085,2.95787000656128,4.42972279,17.3833715752298,3.66247320092233,8495.986392858,27852190.0,59.8,16.3,58.7,32.8,,,,,,,,4.71
2004,PRY,4.05741836363771,45.6878246718486,2.86989998817444,4.93224335,,4.32326492967491,10187.1943942536,5388175.0,42.8,5.7,48.8,17.3,,,,,,,,6.513
2004,URY,5.00416035564457,32.1122956028892,2.49954009056091,8.26618195,26.5917253076624,9.15760507540997,17519.3796251133,3283148.0,25.1,1.0,,6.5,,,,,,,,12.98
2004,VEN,18.2866066891245,36.1983535672104,,,,,,26340838.0,61.5,16.6,53.1,32.5,,,,,,,,15.07
2005,ARG,8.85165992013437,23.2458767338576,3.86000990867615,7.61078882,,,23262.4075792816,39216789.0,21.0,2.7,,8.0,,,,,,,,11.506
2005,BOL,4.42143312687979,35.5481429306567,6.71352529525757,5.07408142,25.9831530558235,5.39323106890663,6579.31228867825,9360754.0,47.21,15.61,60.6,25.73,,,,,,,,2.603
2005,BRA,3.20213206130431,15.2438292665623,4.47908020019531,8.03539562,,6.86953720898964,15221.0138281541,184688101.0,45.0,10.0,,22.3,,,,,,,,10.551
2005,CHL,5.83704571917758,40.1755720109201,3.28016996383667,6.62372065,17.2109749859784,3.05257621387849,20918.5275760681,16348778.0,,,,,,,,,,,,9.34
2005,COL,4.82876110773741,16.9710437391629,,6.06710577,,5.05101962689696,11999.2549591305,42128977.0,53.52,10.74,,25.63,,,,,,,,11.062
2005,ECU,5.39862243994342,32.6271488045748,,5.76793766,,2.1682770118372,10660.2046228939,13846163.0,50.65,11.8,,25.5,,,,,,,,3.779
2005,PER,6.28506032509601,26.8487611117093,2.83903002738953,4.66598511,18.0201336794962,1.61630193862544,8949.95442691077,28101180.0,61.5,17.81,55.6,35.17,,,,,,,,4.87
2005,PRY,2.13349066459601,47.5935921119847,,4.82934713,12.2787341251754,6.80738203116377,10290.1008222945,5448097.0,39.15,6.07,44.9,15.02,,,,,,,,4.825
2005,URY,7.4601321302473,30.4040198202399,2.71475005149841,7.72390509,26.5571821460886,4.6992773903564,18811.3195971021,3285771.0,22.74,0.86,,5.78,,,,,,,,12.009
2005,VEN,10.3179138043148,39.6586527436252,,,,,,26785804.0,51.2,14.4,42.4,25.7,,,,,,,,10.663
2006,ARG,8.04715150043027,23.0266946038115,4.12821006774902,7.64032793,,,24877.2493922296,39622115.0,16.9,2.2,,6.0,,,,,,,,10.078
2006,BOL,4.79700882356067,41.771714268103,6.43421983718872,4.66087532,23.9380392527656,4.28239604802561,6778.38492535327,9521689.0,42.1,12.5,59.9,22.2,,,,,,,,2.577
2006,BRA,3.96198871122617,14.3743163038801,4.87060022354126,8.24952507,,4.18356812896909,15657.4795716983,186653106.0,41.4,8.3,,19.4,,,,,,,,9.692
2006,CHL,6.04999082563968,43.8656742009237,3.04014992713928,6.07235622,15.8867269551126,3.39201733699405,21968.5375355854,16509195.0,29.1,2.0,29.1,7.6,,,,,,,,9.024
2006,COL,6.71686869844402,17.7285877506525,,6.33546638,,4.29342363628927,12636.6246577724,42691084.0,,,,,,,,,,,,11.091
2006,ECU,4.34113198577639,35.7016851677807,,5.84506655,,3.29874846258215,10933.4897470283,14086131.0,45.8,8.2,,20.1,,,,,,,,3.55
2006,PER,7.5288990440594,30.536636453521,2.65281009674072,4.409585,17.0776767262438,2.00225801248819,9547.91327762554,28324491.0,55.9,15.6,49.2,30.4,,,,,,,,4.17
2006,PRY,4.80711719268376,46.2930851780555,,5.01927567,12.3649511285838,9.58934941129229,10672.9933252368,5505148.0,43.8,7.9,48.8,19.5,,,,,,,,5.277
2006,URY,4.09857735445401,30.2975044020751,2.85664010047913,7.70998907,26.6435810165771,6.39764974385131,19560.0817556405,3289506.0,22.3,0.6,,4.5,,,,,,,,10.844
2006,VEN,9.87214910851037,36.5186216079437,3.66905999183655,,,,,27224686.0,38.82,7.13,33.1,15.48,,,,,,,,8.606
2007,ARG,9.00765087504757,22.6627503115066,4.46260023117065,7.83455086,,,26850.6645932771,40016763.0,15.57,1.8,,4.99,,,,,,,,8.47
2007,BOL,4.56438426887887,41.7956567530236,6.72048997879028,4.6968894,21.8110433637866,8.70560923578869,6967.56988043206,9685960.0,41.16,9.47,60.1,18.57,,,,,,,,2.616
2007,BRA,6.06987060678338,13.3276751040789,4.97425985336304,8.20182991,,3.64127299102652,16440.583740032,188552320.0,39.02,7.87,,18.01,,,,,,,,9.28
2007,CHL,5.16823098528431,45.1298518955866,3.2331600189209,6.21259642,16.0414047722644,4.40779938398044,22878.8834428789,16671581.0,,,,,,,,,,,,8.427
2007,COL,6.73819469090975,16.4331421263646,,6.49102163,,5.54438485815156,13318.3033138168,43235374.0,,,,,,,,,,,,11.204
2007,ECU,1.90242859700484,37.4824331013481,,5.55722475,,2.27618478002121,10952.8226853948,14328773.0,44.88,8.52,36.7,19.58,,,,,,,,3.142
2007,PER,8.5183877690955,31.5221165305465,2.62940001487732,4.42611313,18.1434002111455,1.77998644680372,10286.3548193625,28530699.0,50.3,13.22,42.4,26.46,,,,,,,,4.08
2007,PRY,5.42162287218235,43.374929155941,2.73951005935669,5.02042723,11.4827516924891,8.13047417698577,11141.8704701862,5559386.0,40.28,7.84,45.3,16.68,,,,,,,,4.713
2007,URY,6.54151084504817,29.0904872479399,,7.46167231,26.0616997001223,8.11464561179313,20803.893182056,3295153.0,19.62,0.38,,3.59,,,,,,,,9.403
2007,VEN,8.7535788078585,31.1305388597077,3.62732005119324,,,,,27649363.0,,,27.5,,,,,,,,,7.279
2008,ARG,4.05723310346406,22.0609003826242,4.84440994262695,8.1826973,,,27658.4853446831,40424148.0,14.2,1.6,,4.8,,,,,,,,7.837
2008,BOL,6.14849787462164,44.9065559925589,6.72302007675171,4.60677242,,14.0068107702519,7272.1662422642,9850858.0,33.9,8.3,57.3,15.1,,,,,,,,2.603
2008,BRA,5.09419544658736,13.5340005128387,5.26883983612061,8.01128483,,5.67859390284168,17113.3679822643,190367302.0,35.8,6.5,,15.7,,,,,,,,8.268
2008,CHL,3.78939280635238,41.1625607908642,3.79189991950989,6.73954487,18.4111324189756,8.71626873039607,23509.7816931441,16838988.0,,,,,,,,,,,,9.285
2008,COL,3.28344618616541,18.1095951350739,,6.84192181,24.5684126038182,6.99688495554511,13591.0609028567,43758808.0,48.5,11.0,,24.1,,,,,,,,11.273
2008,ECU,6.56492068224719,40.2763008714604,,5.52174902,,8.40009593987462,11474.5257023541,14575202.0,42.3,7.5,35.1,18.5,,,,,,,,3.917
2008,PER,9.1265683014642,29.7276302098838,2.8677499294281,4.53154564,17.8236305892688,5.78587598206755,11151.530521564,28719041.0,46.4,10.9,37.3,22.7,,,,,,,,4.03
2008,PRY,6.4962921197091,42.4383687094115,,5.03776026,10.8129075001749,10.1547846489023,11751.1391651669,5613574.0,37.2,4.3,43.2,14.2,,,,,,,,4.415
2008,URY,7.17614466455107,30.2030239718046,,8.09081745,24.9831658197862,7.87707374730888,22249.3835165533,3302177.0,14.7,0.2,,2.2,,,,,,,,8.025
2008,VEN,5.27785412398782,30.8216690057259,,,,,,28053696.0,,,27.7,,,,,,,,,6.245
2009,ARG,-5.91852507634947,19.5609850560818,5.53105020523071,9.45599556,,,25747.1976809995,40854831.0,12.88,1.55,,4.06,,,,,,,,8.645
2009,BOL,3.35699957430565,35.7226248254274,7.57486009597778,5.17444515,,3.34645420142014,7392.16259288398,10016275.0,28.9,8.78,51.3,14.05,,,,,,,,2.973
2009,BRA,-0.125812002161169,10.8513711347491,5.46355009078979,8.39480495,,4.88803479876799,16939.4407810328,192079951.0,33.81,6.12,,14.59,,,,,,,,9.419
2009,CHL,-1.11803723642878,37.1156347956721,4.25475978851318,7.25026846,21.3114681707184,0.353045178360937,23013.5817893814,17009731.0,24.41,1.67,25.3,5.54,,,,,,,,11.313
2009,COL,1.13964864548062,16.4244956875755,,7.31134558,24.7300721329255,4.20251661216482,13586.7518430982,44271541.0,47.26,9.6,,22.23,,,,,,,,12.066
2009,ECU,1.0910129698311,29.3096288345425,4.51763010025024,6.03388453,,5.15996829181047,11403.5277978831,14825954.0,43.15,7.31,36.0,17.7,,,,,,,,4.608
2009,PER,1.0958236592427,26.4420527390278,3.13994002342224,4.96264839,18.4835822470063,2.936231535967,11204.3768755244,28896811.0,44.55,8.81,33.5,20.53,,,,,,,,3.96
2009,PRY,-0.261137328080281,38.0972540491829,,5.52496862,12.5773872015926,2.59194673430567,11601.2854565093,5671236.0,35.67,5.77,41.6,14.61,,,,,,,,5.46
2009,URY,4.24349419462426,27.0992157546178,,7.91611385,28.2002665421058,7.06221874388574,23138.0820687014,3310091.0,13.6,0.3,,2.2,,,,,,,,7.74
2009,VEN,-3.20230265749002,18.0715188695789,6.87468004226685,,,27.080941446613,,28438298.0,,,26.4,,,,,,,,,6.097
2010,ARG,10.1253981561002,18.9338234053709,5.01971006393433,9.44546413,,,28056.2570212342,41288694.0,11.4,0.7,,3.1,1.6,0.325656,1.90405,0.963598,0.0,0.746541,1.30865,7.714
2010,BOL,4.1267225910567,41.1874561416131,6.97379016876221,5.20230532,,2.50327605844241,7571.67809247102,10182345.0,,,,,,,,,,,,2.608
2010,BRA,7.52822581815364,10.8655847752557,5.64879989624023,7.94516611,28.0594682317914,5.03872690108075,18062.1581103659,193701929.0,,,,,,,,,,,,8.422
2010,CHL,5.85165102224047,37.9039943184914,4.18953990936279,6.81958389,20.2081834494716,1.41071107954321,24116.7694715614,17181464.0,,,,,,,,,,,,8.278
2010,COL,4.49465897070922,16.3408447597691,,7.07130194,25.4043842590891,2.27200227892008,14037.0642668639,44777319.0,44.6,8.3,,20.0,14.4,2.74388,8.38436,3.67338,3.39586,8.28506,13.5815,11.153
2010,ECU,4.02913787986621,32.4856951799135,4.60028982162476,6.34925699,,3.55437734567843,11665.6978598204,15076695.0,38.8,5.7,32.8,15.1,8.8,5.231,6.70911,3.72442,2.59582,5.6782,4.94209,4.088
2010,PER,8.33245910749577,27.8261641521747,2.86730003356934,4.71338701,17.8223398948007,1.52832059732901,12059.0180183322,29086019.0,40.5,6.8,30.8,17.8,14.1,17.7065,5.93011,1.63463,12.1631,6.82377,11.8783,3.6
2010,PRY,11.0952312685521,42.1398416256059,2.7707200050354,5.46593952,11.8391195380757,4.65116279069765,12738.5765601705,5737971.0,34.1,5.5,39.0,13.5,11.7,17.349,9.13386,4.60271,2.54716,5.45974,17.6777,4.569
2010,URY,7.8034096507169,26.3429945409681,,7.87757301,28.2518723908528,6.69870886978132,24879.8350192618,3318580.0,12.05,0.17,,1.61,0.5,0.83774,4.38817,1.89224,0.682435,0.169116,4.05926,7.158
2010,VEN,-1.48879125078348,28.5304069880193,,,,28.1874647092039,,28813101.0,,,26.8,,,,,,,,,7.112
2011,ARG,6.00395169280579,18.4492091453155,5.29062986373901,9.41819859,,,29425.7593876084,41730660.0,9.11,0.71,,2.11,1.2,0.308643,1.80353,1.05141,0.0,0.711377,1.23504,7.18
2011,BOL,5.204092443086,44.0917018533308,6.45056009292603,5.17306805,,9.88446419823883,7837.49318801327,10348929.0,23.5,5.3,45.1,10.4,13.7,17.8736,17.6262,3.80715,11.5377,5.29891,19.1615,2.255
2011,BRA,3.97442307944702,11.5825126785455,5.73741006851196,7.78819132,28.662521677616,6.6364496221309,18627.8104529397,195284734.0,29.9,5.3,,12.0,,,22.0624,1.29606,0.742828,5.30663,,7.578
2011,CHL,6.22389678509138,37.6897802745717,4.0617299079895,6.79947519,19.4945095729622,3.34121694259302,25366.2690249825,17351816.0,20.9,0.9,22.2,3.9,1.7,1.61609,4.52977,0.525374,0.319001,0.903875,0.453213,7.277
2011,COL,6.94789198173555,19.2765050733171,,6.78076792,24.2247402762094,3.4150334477625,14852.3699513061,45259614.0,41.6,6.8,,17.9,12.5,2.51945,7.88847,3.87961,3.23008,6.82821,13.4682,10.288
2011,ECU,8.48147656332823,36.1133694393513,4.74424982070923,6.60509682,,4.4745326579584,12449.0785549218,15326227.0,34.69,4.67,28.6,12.32,7.5,7.67248,6.94189,2.69144,2.93391,4.6692,4.46734,3.458
2011,PER,6.32719240161117,30.5027597563889,2.6635000705719,4.53380108,17.6278849212839,3.36931095333853,12726.5999815198,29304086.0,38.07,6.5,27.8,16.28,13.1,17.7615,5.87822,1.47538,10.4356,6.50403,10.7345,3.477
2011,PRY,4.28637120702282,40.238859668619,3.69282007217407,5.82225847,13.0832818921182,8.2539682539683,13109.4665717863,5814626.0,32.25,5.05,37.0,12.94,10.3,4.47675,7.9411,4.38982,1.70123,5.04801,10.664,4.67
2011,URY,5.16213302463606,26.4221494211811,4.14937019348145,7.91521358,27.7352832980739,8.0928320630299,26099.3215293803,3326825.0,8.5,0.1,,1.3,0.4,1.05134,3.50551,1.78515,0.75115,0.139419,4.11549,6.307
2011,VEN,4.17642535923927,29.9430146096987,,,,26.0902123160959,,29185212.0,,,27.4,,,,,,,,,6.902
2012,ARG,-1.0264204544321,16.2378594620246,5.34582996368408,9.82726669,,,28825.9666865361,42161721.0,8.6,0.6,,2.3,1.3,0.324074,1.6484,0.833707,0.0,0.647047,0.923994,7.217
2012,BOL,5.12227558091757,47.1661966249317,6.62799978256226,5.2539444,,4.51560291399376,8108.20518828237,10515807.0,23.67,6.47,43.3,10.98,12.7,8.89974,17.6589,3.12683,8.873,6.46794,27.6342,2.066
2012,BRA,1.92117598576537,11.8775390704316,5.85510015487671,7.73637724,28.1749993082199,5.40349914036997,18832.2195527075,196876111.0,28.2,4.49,,10.63,,,,,,,,7.251
2012,CHL,6.15534001855494,33.8455905043756,,7.01951265,19.9248545225746,3.00744840213047,26670.4971338402,17519119.0,,,,,,,,,,,,6.562
2012,COL,3.91263576716115,18.8112052836654,,6.74601603,25.0329863002189,3.16930188840055,15279.4790008058,45715810.0,39.78,6.72,,16.78,12.0,2.54569,7.65732,3.54895,2.94569,6.71516,13.1485,9.959
2012,ECU,5.783212336172,34.8314108177156,4.65310001373291,6.87859821,,5.10172180958666,12961.0267423765,15572194.0,31.4,4.5,27.3,11.7,7.0,6.66683,6.77912,2.59711,2.90307,4.46314,3.91672,3.235
2012,PER,6.13972470560435,27.4496143710972,2.92276000976562,4.7344017,17.9177884982323,3.61121294940163,13395.3993805891,29550366.0,35.3,6.08,25.8,14.8,12.1,13.4655,5.81986,1.24376,8.81706,6.07855,14.9877,3.238
2012,PRY,-0.708043112316886,37.995519198228,3.668790102005,6.53144598,15.7041029014301,3.67591897974496,12834.8015915074,5897008.0,27.0,3.3,31.4,10.2,8.4,5.59344,8.11509,3.42897,1.59704,3.33131,15.1379,4.085
2012,URY,3.53817872056869,25.9196294244279,4.09353351593018,8.03330803,28.8425661023934,8.09776580573602,26953.2811065384,3335401.0,7.82,0.17,,1.31,0.4,0.750117,3.11904,1.36764,0.35515,0.169385,3.34144,6.451
2012,VEN,5.62595697508641,26.1710142521782,,,,21.0689956331876,,29553826.0,,,27.2,,,,,,,,,6.601
2013,ARG,2.40532378079436,14.6171733884386,5.43661022186279,9.78097916,,,29227.6601818437,42582455.0,8.56,0.67,,2.07,1.1,0.321066,1.61902,0.896339,0.0,0.666675,0.805115,7.1
2013,BOL,6.79601142810841,44.0924795250944,6.80321979522705,5.57465124,,5.73640023719607,8524.03213402885,10682608.0,21.8,5.2,38.9,9.3,12.1,8.69394,16.7168,3.13306,9.54623,5.17307,26.4322,2.437
2013,BRA,3.00482266944432,11.7422306460189,5.8388500213623,7.9766016,28.150486422269,6.20431066640101,19241.5059815726,198478299.0,25.7,3.7,,9.5,,,,,,,,7.071
2013,CHL,3.30850824710085,32.087463589174,4.54814004898071,7.47552681,20.1963012042744,1.7895555398459,27291.3576525957,17687006.0,12.49,0.52,14.4,1.96,0.9,1.0409,4.0057,0.368954,0.313452,0.517119,0.5302,6.074
2013,COL,5.13399351995672,18.0864397214368,,7.01724052,33.2851931387088,2.01699224310383,15912.2471293239,46151584.0,37.6,6.1,,15.3,10.9,2.56763,7.16897,2.96344,2.43356,6.1117,12.002,9.246
2013,ECU,7.21123653679159,32.3752665078284,4.92997980117798,6.77866411,33.5309774702576,2.72177577710371,13689.1520460125,15807128.0,31.2,3.2,25.6,10.2,5.3,5.34856,5.84203,2.38757,1.98291,3.24109,3.93825,3.083
2013,PER,5.85251821084928,24.8082994208508,3.29729008674622,4.72346115,18.9583513319003,2.76789666082002,14052.1376191683,29817919.0,34.5,5.4,23.9,14.0,10.9,12.2723,5.63657,1.26596,7.7099,5.39633,14.5143,3.575
2013,PRY,8.29307648940471,38.7136655822512,2.67871189117432,6.0642848,14.3618811109228,2.68385738718582,13700.7030515364,5982445.0,23.3,1.8,28.0,6.8,5.4,3.75785,6.78476,2.75576,0.637356,1.78793,12.0083,4.385
2013,URY,4.63753862902416,23.3531364247538,4.23892021179199,8.0844841,29.2703887862228,8.57513504005397,28119.4833341404,3345337.0,7.4,0.2,,1.1,0.4,0.501242,3.02161,1.35647,0.268246,0.174248,3.37158,6.444
2013,VEN,1.34309403607476,24.7649783030385,,,,40.6394275161589,,29912198.0,,,29.4,,,,,,,,,7.54
2014,ARG,-2.51261532081394,14.4054785893756,5.36144018173218,9.67129993,24.5697808575806,,28200.8152571318,43024071.0,9.5,0.6,,2.1,1.1,0.40557,1.41841,0.94894,0.0,0.60478,0.704324,7.268
2014,BOL,5.46056950635136,43.2930879909317,7.47812986373901,5.89613628,,5.76660074579144,8851.71162782477,10848888.0,20.2,4.3,39.2,9.0,11.8,7.88311,18.365,4.3438,9.60156,4.27589,32.5753,2.021
2014,BRA,0.503955740242247,11.0119428190539,5.94848012924194,8.39644146,29.2822360064413,6.32904015516139,19183.172744636,200085127.0,24.35,3.33,,8.61,,,,,,,,6.755
2014,CHL,1.79264947139259,33.0039029664774,4.75167989730835,7.84150171,20.6752522601778,4.71867527854672,27505.0495524158,17864195.0,,,,,,,,,,,,6.483
2014,COL,4.49903000110972,16.6347491096509,,7.18553209,30.1625917691368,2.89883787761738,16480.3631474161,46565429.0,35.43,5.43,,14.27,9.8,2.24362,6.65095,3.02802,2.36858,5.43138,11.8176,8.799
2014,ECU,4.22606520388456,31.3550366940318,5.21020984649658,6.76601839,33.3268796672496,3.58922016616663,14064.7992246727,16035124.0,27.6,2.64,22.5,8.69,4.5,4.28401,4.66672,1.97054,0.961974,2.63561,3.69456,3.48
2014,PER,2.38215737180541,22.6069703758151,3.69599008560181,4.93103409,20.5114219115948,3.41194579807465,14244.5660212948,30115826.0,33.38,4.82,22.7,13.12,10.0,9.98602,5.78787,1.11889,6.75908,4.82481,15.0923,3.208
2014,PRY,5.30123859237025,35.4644118987732,2.59655904769897,6.62719059,14.001361051633,5.02882767456766,14219.354423733,6069811.0,22.65,2.41,27.2,7.58,6.0,4.0237,7.77153,3.12814,0.922427,2.41389,10.9513,5.034
2014,URY,3.23879122952364,23.5426616139817,4.26735019683838,8.038908,29.5808927457727,8.87735333229828,28935.0974409271,3356334.0,6.31,0.15,,0.83,0.3,0.498458,3.04097,1.2477,0.250723,0.153462,3.28426,6.547
2014,VEN,-3.89438647450662,16.6938273502942,,,,62.1686499794829,,30254079.0,,,29.5,,,,,,,,,6.821
2015,ARG,2.73115982828944,10.7056520504538,5.77611017227173,10.22933674,25.0083932347048,,28669.2061336796,43477012.0,,,,,,,,,,,,7.579
2015,BOL,4.85718717971413,30.8682960291245,8.14342975616455,6.55064964,,4.05961041135645,9141.92840900882,11014705.0,20.48,4.63,38.6,8.58,11.2,10.8247,15.2228,3.7643,8.37274,4.62996,26.6481,3.111
2015,BRA,-3.54576339269425,12.900191418386,6.24105978012085,8.90929985,33.9491788065831,9.02990102416136,18357.0690617991,201675532.0,25.3,3.9,,9.3,,,,,,,,8.538
2015,CHL,2.15194249981184,29.1910794903324,4.90390014648438,8.3513937,21.6348148833018,4.34877353217044,27811.3745158617,18047625.0,9.7,0.4,11.7,1.5,0.7,0.913011,3.51488,0.276716,0.210301,0.429281,0.500739,6.313
2015,COL,2.95590137527523,15.6502115094968,,7.52338505,26.8156770552217,4.9898311584953,16821.3801400631,46969940.0,34.6,4.9,,13.0,8.8,2.19655,6.42946,2.86175,1.89172,4.92548,10.6734,8.572
2015,ECU,0.119692109287612,22.754485726599,5.10570001602173,7.76786041,34.0758538247243,3.96664623255358,13881.5700738105,16266225.0,28.8,3.4,23.3,9.5,5.3,3.69914,4.53295,1.72834,1.29366,3.44007,3.57022,3.616
2015,PER,3.25224477218451,21.2873252858958,3.96933007240295,4.92147398,20.5675823700928,3.39809194746308,14542.7930911313,30457600.0,32.7,4.7,21.8,12.8,9.7,9.75551,5.88594,1.09672,5.83714,4.71855,14.3163,3.272
2015,PRY,2.95715173487106,34.734658699956,3.33377814292908,6.69165802,14.8283479769772,3.12900274473925,14427.6002349787,6159103.0,22.6,1.9,26.6,7.1,5.2,3.17164,6.04555,2.66661,0.488553,1.89135,11.8491,4.556
2015,URY,0.370741257681345,22.4778512515741,4.20636987686157,8.25703716,29.5758720947321,8.66626987079328,28941.6294107011,3368017.0,6.0,0.1,,0.8,0.3,0.492603,2.75202,1.0835,0.204698,0.149766,3.07394,7.488
2015,VEN,,,,,,121.738085297503,,30573972.0,,,33.1,,,,,,,,,6.137
2016,ARG,-2.08032784377811,12.5270951690009,5.54548978805542,9.85558891,26.1799164832469,,27802.1057201498,43900313.0,9.21,0.7,30.3,2.31,1.3,0.405132,1.62789,1.17013,0.0,0.696885,0.636667,8.085
2016,BOL,4.26392086382113,24.4880055394464,8.15060997009277,6.83333063,,3.62321431764138,9390.79063843794,11180020.0,22.0,5.6,39.5,10.1,12.6,11.6825,16.8422,3.04668,7.27893,5.62034,21.675,3.498
2016,BRA,-3.27591690782192,12.4666790429968,6.314040184021,9.16901684,33.4051681393353,8.73914352329393,17620.9272434136,203218114.0,27.04,4.73,,10.62,7.3,2.02486,17.1422,0.622983,0.249331,4.73375,36.4564,11.58
2016,CHL,1.753038749071,27.9231581098221,5.3664698600769,8.55767059,22.1268634762876,3.78619355893118,27958.7284996682,18267221.0,,,,,,,,,,,,6.673
2016,COL,2.08738250162794,14.7171392781975,,7.53117037,28.6308350994839,7.51346024627675,17003.244366485,47437512.0,34.35,4.91,,12.87,8.6,2.2366,6.00055,2.69031,1.64196,4.91353,8.8921,8.922
2016,ECU,-0.687954245877947,20.53929115589,4.36274814605713,7.58817482,35.0549572104551,1.72826463324533,13586.5160772568,16505139.0,28.16,3.58,22.9,9.54,5.6,3.58867,4.11987,1.67266,1.24876,3.57503,3.27774,4.597
2016,PER,3.95331871520767,22.6003137409908,3.81316995620728,4.91142178,19.1880269352898,3.55717663556279,14917.4489473588,30866494.0,31.81,4.6,20.7,12.45,9.1,8.23335,5.71823,0.96976,5.54983,4.59618,14.3491,3.741
2016,PRY,4.26802583314583,37.1432329052059,3.4349799156189,6.67556572,15.4216143903646,4.08682280577241,14826.6636909956,6249126.0,23.68,1.69,28.9,7.18,5.4,2.90146,6.78724,2.99643,0.708666,1.69429,12.3872,5.255
2016,URY,1.68979822971775,26.9316576016427,4.36420011520386,8.63850975,35.2210254750392,9.6394134763508,29332.5672615246,3379283.0,5.64,0.09,,0.69,0.2,0.477116,2.52253,0.990691,0.215195,0.0922717,2.65402,7.841
2016,VEN,,,,,,254.948534781816,,30765720.0,,,,,,,,,,,,5.319
2017,ARG,2.81850297775918,11.3202833596733,5.45431995391846,10.23174763,24.2825320419979,,28334.904184742,44288894.0,8.2,0.6,25.7,2.4,1.1,0.400695,1.48508,0.715648,0.0,0.603796,0.697418,8.347
2017,BOL,4.19520633360395,24.9041443675799,8.09724044799805,6.4901948,,2.8227580554717,9642.81395706132,11344587.0,21.02,4.93,36.4,9.18,10.8,9.68505,16.182,1.22807,7.21888,4.93336,22.2947,3.655
2017,BRA,1.32286905404399,12.5189678698768,6.32047986984253,9.47125053,32.3610510090101,3.44637335032669,17724.4799577784,204703445.0,27.1,5.3,,11.01,7.7,2.14377,16.5196,0.573118,0.232858,5.30275,36.0471,12.792
2017,CHL,1.35769537343957,28.3313768341631,5.43278980255127,9.090518,22.3472564737029,2.18271846868519,27892.9946862827,18558868.0,7.47,0.36,8.6,1.03,0.5,1.22846,3.36458,0.427027,0.284457,0.359708,0.62299,7.257
2017,COL,1.35936086788746,15.1452897484005,,7.67864323,27.5049639074473,4.31431325695011,16986.0334182842,48131078.0,33.7,4.3,,12.1,7.9,2.28581,5.72472,2.5424,1.54121,4.33946,8.7172,9.086
2017,ECU,5.97039880954841,21.4855873912769,4.6142578125,7.52484131,31.5192679680287,0.417335588666825,14179.1537503305,16759519.0,27.1,3.2,21.5,8.9,4.8,3.9309,4.40084,2.02395,0.842957,3.21325,3.57589,3.836
2017,PER,2.51883544233135,24.7198719746973,3.93130993843079,4.82783127,20.1502784685185,2.99490045809443,15069.5221084659,31324637.0,32.6,4.5,21.7,12.4,8.9,7.98152,5.69062,0.666685,4.89248,4.49706,13.9801,3.691
2017,PRY,4.81007885554041,38.1692845403814,3.09062075614929,6.60902548,14.4661468516944,3.60247741348943,15320.3366476959,6338660.0,21.0,1.0,26.4,5.2,3.3,2.40172,5.95829,2.29694,0.463676,0.981439,11.2526,6.138
2017,URY,1.74037643374211,25.9311810606296,4.41787004470825,8.71701717,31.2481222232683,6.2180938256186,29762.4333171685,3388438.0,4.6,0.1,,0.5,0.2,0.486126,2.40563,0.817484,0.170661,0.0663459,2.53449,7.89
2017,VEN,,,,,,,,30565323.0,,,,,,,,,,,,5.045
2018,ARG,-2.61739646282038,14.4366857499034,4.87773990631104,10.29146862,22.6709430512171,,27367.115094108,44654882.0,10.35,1.04,32.0,2.87,1.7,0.264292,1.33947,0.736694,0.0,1.04432,0.70777,9.22
2018,BOL,4.22362365271844,25.9887950588635,8.01587009429932,6.60399437,,2.27205987230155,9907.06256669222,11508368.0,19.1,3.27,34.5,7.7,9.6,9.39219,15.3138,1.55656,6.23139,3.27489,19.7796,3.519
2018,BRA,1.783666761634,14.6349994955075,6.08851003646851,9.46475029,32.2312978931468,3.66485028376729,17917.7492123359,206107261.0,26.7,5.3,,10.9,7.5,1.79757,15.794,0.529937,0.271776,5.30607,35.8714,12.329
2018,CHL,3.99002947789977,28.5290447397579,5.473060131073,9.15040398,22.6179870091523,2.43488981353057,28492.6611456515,18893191.0,,,,,,,,,,,,7.623
2018,COL,2.56432428277704,15.8997196775431,,7.62541389,29.9717907219429,3.24056932930569,17104.1313545678,49024465.0,33.93,4.5,,12.23,7.9,2.49276,5.46687,2.61808,1.48084,4.49826,8.34874,9.36
2018,ECU,1.04429460679607,23.5438701347327,4.62145519256592,7.83214045,33.7250449206698,-0.224103246005552,14083.5069982304,17049547.0,27.85,3.31,23.2,9.71,5.2,4.36338,3.78774,2.33159,1.1665,3.31149,3.09428,3.53
2018,PER,3.969351341365,25.1921846722472,3.71392011642456,5.09981441,19.8892517491084,1.50915423024742,15386.2601642505,31897584.0,30.31,3.57,20.5,10.66,7.4,6.79741,5.6658,0.573379,4.48399,3.56699,12.1195,3.492
